ID,Description,Code,MerchantID,Countries,Exclusions,StartDate,EndDate,Disabled,len_description
2430641,Watch an F-16 Falcon Scream Over Head with Fatheads New Military Prints! Shop Now.,,126681,US,no,2020-11-16T00:00:00Z,3000-01-04T00:00:00Z,FALSE,83
2430642,New Print at FatHead.com! Create Inspiration in Your Work Space With Bob Ross Prints! Shop Now.,,126681,US,no,2020-08-31T00:00:00Z,3000-01-04T00:00:00Z,FALSE,95
2430643,New Print at FatHead.com! Visualize the Birdie With PGA Tour Holes! Shop Now.,,126681,US,no,2020-08-31T00:00:00Z,3000-01-04T00:00:00Z,FALSE,77
2430644,Shop Big Moods at Fathead.com.,,126681,US,no,2020-07-01T00:00:00Z,3000-01-04T00:00:00Z,FALSE,30
2430649,Free Ground Shipping at Fathead.com! No Minimum! Shop Now.,,126681,US,no,2020-01-21T00:00:00Z,3000-01-04T00:00:00Z,FALSE,58
2430650,The MANDALORIAN - The Child  Its Here! Shop Star Wars at Fathead.com.,,126681,US,no,2019-12-31T00:00:00Z,3000-01-04T00:00:00Z,FALSE,71
2430651,Save 30-80% on Custom Creations at Fathead.com - No code necessary. Shop Now.,,126681,US,no,2019-03-20T00:00:00Z,3000-01-04T00:00:00Z,FALSE,77
2452959,Save 15% On Jurassic World Wall Decals! Use Code: DINO.,DINO,126681,US,no,2022-06-09T00:00:00Z,3000-01-04T00:00:00Z,FALSE,55
2913621,Fathead Black Friday Sale! Save 30% Sitewide with code: BF30.,BF30,126681,US,no,2022-11-24T00:00:00Z,3000-01-04T00:00:00Z,FALSE,61
2430629,Save 20% Sitewide During the NHL Playoffs! Shop Fathead Now! Use Code: PLAYOFFS.,PLAYOFFS,126681,US,no,2022-04-05T00:00:00Z,3000-01-04T00:00:00Z,FALSE,80
2693389,Mastering the Natural Light Portrait Course from Scott Kelby - Own It Now for $29 on Kelby One.,,5508299,US,,2020-05-31T00:00:00Z,2026-05-29T00:00:00Z,FALSE,95
2693392,Learn Photoshop in One Hour Course from Scott Kelby - Own It Now for $29 on Kelby One.,,5508299,US,,2020-05-31T00:00:00Z,2026-05-29T00:00:00Z,FALSE,86
2693393,The Art of Zootography Course from Steven Gotz - Own It Now for $29 on Kelby One.,,5508299,US,,2020-05-31T00:00:00Z,2026-05-29T00:00:00Z,FALSE,81
3113402,25% SAVINGS (sorry no subscriptions).,tryit,100271,US,No stacking allowed. Excluding category(ies): Subscriptions. Limited to 1 time(s) per user.,2023-03-01T00:00:00Z,2050-12-31T00:00:00Z,FALSE,37
569900,"All Happy Foods Cards (Happy Dining, Happy Eats, Happy Bites, Happy Local Eats), 10% off of $50 denomination. While Supplies Last.",,5478210,US,,2020-04-22T00:00:00Z,2025-06-25T00:00:00Z,FALSE,130
569901,"All Happy Foods Cards (Happy Dining, Happy Eats, Happy Bites, Happy Local Eats), 10% off of $50 denomination. While Supplies Last.",,5478210,US,,2020-04-22T00:00:00Z,2025-06-25T00:00:00Z,FALSE,130
569902,"All Happy Foods Cards (Happy Dining, Happy Eats, Happy Bites, Happy Local Eats), 10% off of $50 denomination. While Supplies Last.",,5478210,US,,2020-04-22T00:00:00Z,2025-06-25T00:00:00Z,FALSE,130
569903,"All Happy Foods Cards (Happy Dining, Happy Eats, Happy Bites, Happy Local Eats), 10% Off of $50 Denomination. While Supplies Last.",,5478210,US,,2020-04-22T00:00:00Z,2025-06-25T00:00:00Z,FALSE,130
569904,"All Happy Foods Cards (Happy Dining, Happy Eats, Happy Bites, Happy Local Eats), 10% Off of $50 Denomination. While Supplies Last.",,5478210,US,,2020-04-22T00:00:00Z,2025-06-25T00:00:00Z,FALSE,130
570642,Buy Happy Father's Day Gift Cards.,,5478210,US,,2020-06-04T00:00:00Z,2026-06-03T00:00:00Z,FALSE,34
570643,Buy Happy Graduation eGift Cards.,,5478210,US,,2020-06-04T00:00:00Z,2026-06-03T00:00:00Z,FALSE,33
570644,Buy Autozone eGift Cards.,,5478210,US,,2020-06-04T00:00:00Z,2026-06-03T00:00:00Z,FALSE,25
570645,Buy Under Armour eGift Cards.,,5478210,US,,2020-06-04T00:00:00Z,2026-06-03T00:00:00Z,FALSE,29
570646,Buy Topgolf eGift Cards.,,5478210,US,,2020-06-04T00:00:00Z,2026-06-03T00:00:00Z,FALSE,24
655484,Giving Good eGift Cards - 3% of card's value benefits featured charity.,,5478210,US,,2020-11-21T02:39:00Z,2026-11-20T23:00:00Z,FALSE,71
1037797,Buy Lululemon eGift Cards.,,5478210,US,,2021-02-10T19:39:00Z,2027-02-10T08:00:00Z,FALSE,26
1037798,Happy Card Gift Cards - Her.,,5478210,US,,2021-02-10T19:42:00Z,2027-02-10T08:00:00Z,FALSE,28
1037799,Happy Card Gift Cards - You.,,5478210,US,,2021-02-10T19:52:00Z,2027-02-10T08:00:00Z,FALSE,28
1037800,Happy Card Gift Cards - To Say Thanks.,,5478210,US,,2021-02-10T19:52:00Z,2027-02-10T08:00:00Z,FALSE,38
3148753,15% Off $50 Gift Card with Promo Code SLAMDUNKSPORT.,,5478210,US,,2023-03-14T07:00:00Z,2023-03-22T22:00:00Z,FALSE,52
3148754,10% Off $25 Gift Card with Promo Code SLAMDUNKEATS.,,5478210,US,,2023-03-14T07:00:00Z,2023-03-22T22:00:00Z,FALSE,51
3148755,10% Off $50 Gift Card with Promo Code SLAMDUNKFAN.,,5478210,US,,2023-03-14T07:00:00Z,2023-03-22T22:00:00Z,FALSE,50
3141432,Shop Timex USA.,,5483239,US,,2020-05-19T17:48:00Z,2026-05-20T04:00:00Z,FALSE,15
3141433,Use Promo Code peanutsholiday to take 30% off all Peanuts Holiday collection pieces.,,5483239,US,,2023-03-02T03:41:00Z,2029-03-01T05:00:00Z,FALSE,84
3151499,SPRING SALE! 25% Off Select Watches | USE CODE: TIME25.,,5483239,US,,2023-03-15T13:05:00Z,2023-03-20T03:00:00Z,FALSE,55
3141585,Flash Sale! Save 20% With Code: FLASH20.,FLASH20,104389,US,,2023-03-10T00:00:00Z,2023-04-09T00:00:00Z,FALSE,40
2374814,Mystery Discount! Surprise savings with code.,SPLASHSALE,123859,US,no,2022-05-17T00:00:00Z,3000-01-04T00:00:00Z,FALSE,45
2374815,25% OFF on New Subscriptions.,SPRING25,123859,US,no,2022-05-17T00:00:00Z,3000-01-04T00:00:00Z,FALSE,29
2374821,15% off Trail Packs.,MOM,123859,US,no,2022-05-17T00:00:00Z,3000-01-04T00:00:00Z,FALSE,20
2430311,Take an Extra 10% Off Sitewide.,GIFTS,116923,US,,2022-03-31T11:43:00Z,2023-12-29T21:00:00Z,FALSE,31
2551976,Take an Extra 10% Off Sitewide.,GIFTS,116923,US,,2022-03-31T11:43:00Z,2023-12-29T21:00:00Z,FALSE,31
39136,Discover Fun Gifts and Games Under $25 at HearthSong.,,5478571,US,,2020-05-18T00:00:00Z,2024-05-17T00:00:00Z,FALSE,53
39542,Discover Savings up To 60% Off New Clearance Toys at Hearth Song.,,5478571,US,,2019-04-10T00:00:00Z,2024-02-27T00:00:00Z,FALSE,65
48844,Save up to 60% off new fall celebration sale specials at HearthSong.,,5478571,US,,2019-10-02T00:00:00Z,2025-09-28T00:00:00Z,FALSE,68
1049381,Shop Newly Marked Down Toys and Games Now On Sale at HearthSong.,,5478571,US,,2021-02-16T18:03:00Z,2027-02-16T05:00:00Z,FALSE,64
1435897,Newsletter Sign up Offer: Save 20% Off Your First Purchase at Hearth Song (discount Auto-Applied at Checkout).,,5478571,US,,2021-06-15T02:04:00Z,2027-06-15T05:00:00Z,FALSE,110
2157555,Discover Big Savings on The Best Outdoor Play Collection at Hearth Song.,,5478571,US,,2022-02-25T16:26:00Z,2028-02-25T05:00:00Z,FALSE,72
2443962,SALE! Strike Zone 18-Foot Bowling Water Slide.,,5478571,US,,2022-06-07T17:59:00Z,2028-06-07T04:00:00Z,FALSE,46
2443963,SALE! Gigantic 6-Foot Inflatable Unicorn Sprinkler.,,5478571,US,,2022-06-07T17:59:00Z,2028-06-07T04:00:00Z,FALSE,51
2443964,SALE! 8-Foot Giant Inflatable Mister Shark Sprinkler.,,5478571,US,,2022-06-07T17:59:00Z,2028-06-07T04:00:00Z,FALSE,53
2443965,SALE! HugglePod HangOut Nylon Family Hanging Tent with Family HugglePod HangOut Stand Set.,,5478571,US,,2022-06-07T17:59:00Z,2028-06-07T04:00:00Z,FALSE,90
2443966,SALE! Gigantic 7-Foot Inflatable Dino Sprinkler.,,5478571,US,,2022-06-07T17:59:00Z,2028-06-07T04:00:00Z,FALSE,48
2443967,SALE! Starfish 5-Foot Sprinkler Splash Pad.,,5478571,US,,2022-06-07T17:59:00Z,2028-06-07T04:00:00Z,FALSE,43
2443968,NEW! 7-Foot A-Frame Tent with Sturdy Metal Poles & LED String Lights Set.,,5478571,US,,2022-06-07T17:59:00Z,2028-06-07T04:00:00Z,FALSE,73
2443969,NEW! Wooden 2-in-1 Picnic Table Sensory Play Station.,,5478571,US,,2022-06-07T17:59:00Z,2028-06-07T04:00:00Z,FALSE,53
2443970,NEW! 32-Panel Battle Fortress Fantasy Forts Kit Set with 2 Battle Blasters and 24 Balls.,,5478571,US,,2022-06-07T17:59:00Z,2028-06-07T04:00:00Z,FALSE,88
2443971,NEW! Beginner's Portable Street Tennis Game Set.,,5478571,US,,2022-06-07T17:59:00Z,2028-06-07T04:00:00Z,FALSE,48
2443972,NEW! 40-Inch Aerial Hoop Spinning Round Swing.,,5478571,US,,2022-06-07T17:59:00Z,2028-06-07T04:00:00Z,FALSE,46
2443973,NEW! 18-Foot Racing Fun Inflatable Water Slide.,,5478571,US,,2022-06-07T17:59:00Z,2028-06-07T04:00:00Z,FALSE,47
2466111,Wooden 2-in-1 Picnic Table Sensory Play Station.,,5478571,US,,2022-06-14T02:19:00Z,2028-06-13T04:00:00Z,FALSE,48
2468798,SALE! 46-Inch Mega FunShine Round Bungee Swing.,,5478571,US,,2022-06-15T16:15:00Z,2028-06-15T04:00:00Z,FALSE,47
2468799,SALE! 36-Inch Polka-Dot Round Saucer Swing.,,5478571,US,,2022-06-15T16:15:00Z,2028-06-15T04:00:00Z,FALSE,43
2468800,SALE! HugglePod Deluxe Canvas Hanging Chair - Blue.,,5478571,US,,2022-06-15T16:15:00Z,2028-06-15T04:00:00Z,FALSE,51
2468801,NEW! 7-Foot A-Frame Tent with Sturdy Metal Poles & LED String Lights Set.,,5478571,US,,2022-06-15T16:15:00Z,2028-06-15T04:00:00Z,FALSE,73
2468802,NEW! Wooden 2-in-1 Picnic Table Sensory Play Station.,,5478571,US,,2022-06-15T16:15:00Z,2028-06-15T04:00:00Z,FALSE,53
2468803,NEW! 32-Panel Battle Fortress Fantasy Forts Kit Set with 2 Battle Blasters and 24 Balls.,,5478571,US,,2022-06-15T16:15:00Z,2028-06-15T04:00:00Z,FALSE,88
2468804,NEW! Beginner's Portable Street Tennis Game Set.,,5478571,US,,2022-06-15T16:15:00Z,2028-06-15T04:00:00Z,FALSE,48
2468805,NEW! 40-Inch Aerial Hoop Spinning Round Swing.,,5478571,US,,2022-06-15T16:15:00Z,2028-06-15T04:00:00Z,FALSE,46
2468806,NEW! 18-Foot Racing Fun Inflatable Water Slide.,,5478571,US,,2022-06-15T16:15:00Z,2028-06-15T04:00:00Z,FALSE,47
2486436,SALE! 60-Inch Sky Island Round Swing and Stand Set.,,5478571,US,,2022-06-22T17:07:00Z,2028-06-22T04:00:00Z,FALSE,51
2486437,SALE! Rockin' 2-in-1 Adjustable Outdoor Hammock with Stand.,,5478571,US,,2022-06-22T17:07:00Z,2028-06-22T04:00:00Z,FALSE,59
2486438,SALE! 100-Foot Green Galvanized Steel Backyard Zipline Kit.,,5478571,US,,2022-06-22T17:07:00Z,2028-06-22T04:00:00Z,FALSE,59
2486439,SALE! Jump2It Bouncy Jumping Shoes - Pink - Large.,,5478571,US,,2022-06-22T17:07:00Z,2028-06-22T04:00:00Z,FALSE,50
2486440,NEW! Disc Golf Game Set.,,5478571,US,,2022-06-22T17:07:00Z,2028-06-22T04:00:00Z,FALSE,24
2486441,NEW! 5-Foot Stretchy Sensory Yoga Swing.,,5478571,US,,2022-06-22T17:07:00Z,2028-06-22T04:00:00Z,FALSE,40
2486442,NEW! Wooden Mud Kitchen Sensory Play Station with Metal Accessories.,,5478571,US,,2022-06-22T17:07:00Z,2028-06-22T04:00:00Z,FALSE,68
2486443,NEW! 7-Foot A-Frame Tent with Sturdy Metal Poles & LED String Lights Set.,,5478571,US,,2022-06-22T17:07:00Z,2028-06-22T04:00:00Z,FALSE,73
2486444,NEW! Jumbo 4-Foot Inflatable 4-in-a-Row Sorting and Strategy Game.,,5478571,US,,2022-06-22T17:07:00Z,2028-06-22T04:00:00Z,FALSE,66
2486445,NEW! 46-Inch Bright Mega FunShine Adjustable Round Bungee Swing.,,5478571,US,,2022-06-22T17:07:00Z,2028-06-22T04:00:00Z,FALSE,64
2486446,NEW! 18-Foot Racing Fun Inflatable Water Slide.,,5478571,US,,2022-06-22T17:07:00Z,2028-06-22T04:00:00Z,FALSE,47
2505490,NEW! 50-Inch Playful Rope HangOut Climber Swing.,,5478571,US,,2022-06-28T18:41:00Z,2028-06-28T04:00:00Z,FALSE,48
2505491,NEW! Disc Golf Game Set.,,5478571,US,,2022-06-28T18:41:00Z,2028-06-28T04:00:00Z,FALSE,24
2505492,NEW! Wooden Mud Kitchen Sensory Play Station with Metal Accessories.,,5478571,US,,2022-06-28T18:41:00Z,2028-06-28T04:00:00Z,FALSE,68
2505493,NEW! Wooden 2-in-1 Picnic Table Sensory Play Station.,,5478571,US,,2022-06-28T18:41:00Z,2028-06-28T04:00:00Z,FALSE,53
2505494,NEW! Indoor and Outdoor Hockey Game Set.,,5478571,US,,2022-06-28T18:41:00Z,2028-06-28T04:00:00Z,FALSE,40
2505495,SALE! Giant Inflatable Cottage AirFort Indoor Play Space.,,5478571,US,,2022-06-28T18:41:00Z,2028-06-28T04:00:00Z,FALSE,57
2505496,SALE! 3-in-1 Pretend Business Play Stand.,,5478571,US,,2022-06-28T18:41:00Z,2028-06-28T04:00:00Z,FALSE,41
2505497,SALE! 32-Panel Battle Fortress Fantasy Forts Kit.,,5478571,US,,2022-06-28T18:41:00Z,2028-06-28T04:00:00Z,FALSE,49
2505498,SALE! 4-Foot Greenhouse Cotton Indoor Play Tent.,,5478571,US,,2022-06-28T18:41:00Z,2028-06-28T04:00:00Z,FALSE,48
2505499,SALE! HugglePod Lite Nylon Hanging Chair with Heavy-Duty Hanging Strap - Pink.,,5478571,US,,2022-06-28T18:41:00Z,2028-06-28T04:00:00Z,FALSE,78
2505500,SALE! Giant 7-Foot Inflatable Bounce House and Climbing Cube.,,5478571,US,,2022-06-28T18:41:00Z,2028-06-28T04:00:00Z,FALSE,61
2505501,SALE! Starfish 5-Foot Sprinkler Splash Pad.,,5478571,US,,2022-06-28T18:41:00Z,2028-06-28T04:00:00Z,FALSE,43
2505502,SALE! 36-Inch Polka-Dot Round Saucer Swing.,,5478571,US,,2022-06-28T18:41:00Z,2028-06-28T04:00:00Z,FALSE,43
1245970,Get Free Shipping + Returns on Your First Order with Code: TRYME.,tryme,66559,US,,2020-01-21T00:00:00Z,2037-12-31T00:00:00Z,FALSE,65
3080083,FLASH SALE! Up to 60% Off on Our Reconn-Deck Kits Use Code FREERDT4 *Cannot be combined with other offers.,freerdt4,131560,US,,2023-02-17T00:00:00Z,2023-04-01T00:00:00Z,FALSE,106
3080089,FLASH SALE! Up to 60% Off our Reconn-Deck for Jeep Gladiator Use Code FREERDT4 *Cannot be combined with other offers.,freerdt4,131560,US,,2023-02-17T00:00:00Z,2023-04-01T00:00:00Z,FALSE,117
3080090,FLASH SALE! Up to 60% Off our Reconn-Deck for Nissan Titan Use Code FREERDT4 *Cannot be combined with other offers.,freerdt4,131560,US,,2023-02-17T00:00:00Z,2023-04-01T00:00:00Z,FALSE,115
3080091,FLASH SALE! Up to 60% Off our Reconn-Deck for Toyota Tacoma Use Code FREERDT4 *Cannot be combined with other offers.,freerdt4,131560,US,,2023-02-17T00:00:00Z,2023-04-01T00:00:00Z,FALSE,116
3080092,FLASH SALE! Up to 60% Off our Reconn-Deck for Toyota Tundra Use Code FREERDT4 *Cannot be combined with other offers.,freerdt4,131560,US,,2023-02-17T00:00:00Z,2023-04-01T00:00:00Z,FALSE,116
3080093,FLASH SALE! Up to 60% Off our Reconn-Deck for Nissan Frontier Use Code FREERDT4 *Cannot be combined with other offers.,freerdt4,131560,US,,2023-02-17T00:00:00Z,2023-04-01T00:00:00Z,FALSE,118
3140976,24hr Flash Sale! Save 15% Off your favorite brands with code SPRING15 at Rack Room Shoes! Valid 3/22 | Exclusions apply.,SPRING15,36698,US,,2023-03-21T21:00:00Z,2023-03-22T21:00:00Z,FALSE,120
3148190,Spring Break Coupon! Save $10 Off $89 with code: TAKE10 at RackRoomShoes.com. Valid: 3/22-4/5. Some Exclusions Apply.,TAKE10,36698,US,,2023-03-21T21:00:00Z,2023-04-05T21:00:00Z,FALSE,117
3109971,Save $10 Off on Orders $89+ with code SPRING10 at Rack Room Shoes! Free Shipping at $65+! Exclusions apply.,SPRING10,36698,US,,2023-02-28T21:00:00Z,2023-03-31T21:00:00Z,FALSE,107
3133877,Celebrate Spring and Save $15 Off Orders $99+ with code SPRING at Rack Room Shoes! Valid: 3/15-3/20 | Exclusions apply.,SPRING,36698,US,,2023-03-14T21:00:00Z,2023-03-20T21:00:00Z,FALSE,119
1305314,FREE Global Shipping on $30 purchase. No code needed.,,81926,US,,2020-11-06T14:55:41Z,3000-01-04T00:00:00Z,FALSE,53
1305374,Save 20% off any purchase at Meridian Grooming - MILITARY Discount (use GovX at the checkout).,,81926,US,,2020-11-06T14:53:38Z,3000-01-04T00:00:00Z,FALSE,94
1305375,Save 20% off any purchase at Meridian Grooming - FIRST RESPONDERS Discount (use GovX at the checkout).,,81926,US,,2020-11-06T14:54:44Z,3000-01-04T00:00:00Z,FALSE,102
1450922,Shop Sharper Image.,,5482016,US,,2021-06-17T14:10:00Z,2027-06-18T04:00:00Z,FALSE,19
1453697,Receive $10 Off Your Order when You Spend $100 or More. Enter Coupon Code: AFF10 at Checkout.,AFF10,5482016,US,,2021-06-18T21:03:00Z,2027-06-18T04:00:00Z,FALSE,93
1453698,Receive $15 Off Your Order when You Spend $150 or More. Enter Coupon Code: AFF15 at Checkout.,AFF15,5482016,US,,2021-06-18T21:03:00Z,2027-06-18T00:00:00Z,FALSE,93
1239166,Custom Printed Tamper-Evident Labels Preferred.,,5475546,US,no,2021-05-03T00:00:00Z,3000-01-04T00:00:00Z,FALSE,47
1239167,Custom Printed Wall Signs Preferred Landing.,,5475546,US,no,2021-05-03T00:00:00Z,3000-01-04T00:00:00Z,FALSE,44
1239168,Custom Printed Floor Decals Preferred Landing.,,5475546,US,no,2021-05-03T00:00:00Z,3000-01-04T00:00:00Z,FALSE,46
1239241,Sign-up on our email list to get the latest Avery Products news & offers plus save 10% off your first online order.,,5475546,US,no,2021-04-29T00:00:00Z,3000-01-04T00:00:00Z,FALSE,115
1239965,"Order personalized Hydro Flask® stickers, water bottle stickers, bumper stickers, laptop stickers, car decals & more at Avery. Shop Now.",,5475546,US,no,2021-02-23T00:00:00Z,3000-01-04T00:00:00Z,FALSE,136
1239966,"You can order custom printed labels on rolls from Avery WePrint online 24/7. No minimums, no setup fees & free standard shipping. Shop Now.",,5475546,US,no,2021-02-23T00:00:00Z,3000-01-04T00:00:00Z,FALSE,139
1240004,"Order luxurious professionally printed metallic roll labels available in elegant chrome, gold, rose gold, copper and bronze metallic. Add deep, rich, full-color finishes to your labels or give your products a shiny, reflective appearance.",,5475546,US,no,2021-01-26T00:00:00Z,3000-01-04T00:00:00Z,FALSE,238
1240005,"Avery WePrint is the ideal online printing solution when you need premium-quality, professionally printed labels, stickers or cards, or when you want to save time and ink.",,5475546,US,no,2021-01-26T00:00:00Z,3000-01-04T00:00:00Z,FALSE,171
1240006,"Take on water, chemicals, abrasions and more with our custom printed waterproof labels that are available to buy in a variety of different shapes, sizes and materials.",,5475546,US,no,2021-01-26T00:00:00Z,3000-01-04T00:00:00Z,FALSE,167
1240009,"Premium holographic polypropylene film that offers a glowing, eye-catching look.",,5475546,US,no,2021-01-22T00:00:00Z,3000-01-04T00:00:00Z,FALSE,80
1240010,"Premium holographic polypropylene film provides brilliant, eye-catching rainbow color that change & move.",,5475546,US,no,2021-01-22T00:00:00Z,3000-01-04T00:00:00Z,FALSE,105
1240048,Order Waterproof Labels for Products & Packaging. Perfect for Skincare and Beauty Packaging. Get Durable Product Labels that Stand up to Harsh Conditions with no Extra Cost & No Minimums.,,5475546,US,no,2020-12-29T00:00:00Z,3000-01-04T00:00:00Z,FALSE,187
1240049,"Order Custom Printed Labels in Magnificent Metallics at WePring. Buy Luxurious Rose Gold, Silver and Copper Custom Labels for Your Products. Shop Now.",,5475546,US,no,2020-12-29T00:00:00Z,3000-01-04T00:00:00Z,FALSE,150
1240050,"Get Custom Labels in the EXACT SIZE You Need, No Extra Charges. No Minimums. Only at WePrint.",,5475546,US,no,2020-12-29T00:00:00Z,3000-01-04T00:00:00Z,FALSE,93
1240153,Holiday Labels and Cards at Avery. Shop Now.,,5475546,US,no,2020-10-26T00:00:00Z,3000-01-04T00:00:00Z,FALSE,44
1240201,Order Custom Square Business Cards in Just Minutes at Avery WePrint. Personalize Your Business Cards With Our Free Templates. Shop Now.,,5475546,US,no,2020-09-15T00:00:00Z,3000-01-04T00:00:00Z,FALSE,135
1240209,"Removable Adhesive Custom Signs for Walls & Tables by Avery WePrint Starting at $9. Find Indoor Signs & Decals That Won't Damage Most Surfaces or Leave a Messy Residue When Removed. Perfect for Social Distancing and Sanitation Messaging for the Office, Classroom and Retail Store Environment.",,5475546,US,no,2020-08-31T00:00:00Z,3000-01-04T00:00:00Z,FALSE,293
1240210,"Custom Sizes, Now on Sheet Labels at No Extra Charge at Avery WePrint. Perfect for Smaller Projects or New Businesses Just Getting Started. Try Our Free Templates and Design Tool Today.",,5475546,US,no,2020-08-31T00:00:00Z,3000-01-04T00:00:00Z,FALSE,186
1240347,"Shop Waterproof Custom Printing Labels at WePrint by Avery Including Clear, White, and Chrome Films. Shop Now.",,5475546,US,no,2020-04-28T00:00:00Z,3000-01-04T00:00:00Z,FALSE,110
1240348,"Create Premium Tickets With Perforated Stubs, Hang Tags, and VIP Badges at WePrint by Avery Starting at $12.00. Free Shipping on Order of $50+. Shop Now.",,5475546,US,no,2020-04-28T00:00:00Z,3000-01-04T00:00:00Z,FALSE,153
1240349,Print Custom Vinyl Die-Cut Stickers With No Setup Fees or Plate Charges at WePrint by Avery Starting at $7.00. Shop Now.,,5475546,US,no,2020-04-28T00:00:00Z,3000-01-04T00:00:00Z,FALSE,120
1669813,SALE 10% OFF Go2sleep Use Coupon Code GO2SLEEP10.,GO2SLEEP10,66256,US,N/A,2022-01-28T00:00:00Z,2023-12-31T00:00:00Z,FALSE,49
3133923,Buy Go2sleep SE Get A Free $158.90 Electric Music Toothbrush.,,66256,US,N/A,2023-03-09T00:00:00Z,2023-05-31T00:00:00Z,FALSE,61
3133930,Buy Go2Sleep Get A Free 69$ Electric Music Toothbrush.,,66256,US,N/A,2023-03-09T00:00:00Z,2023-05-31T00:00:00Z,FALSE,54
3071638,10% Off at Lulus for Healthcare Workers Verified through The Beans Group.,,5508557,US,no,2023-02-14T00:00:00Z,2024-01-01T00:00:00Z,FALSE,73
3115146,PIE_KLO_Mar23-Dry-Shampoo-Promo_Ad-Banner_300x600_v1.0.,BEAUTYSLEEP,112452,US,,2023-03-01T05:48:00Z,2023-03-31T20:59:00Z,FALSE,55
3115147,PIE_KLO_Mar23-Dry-Shampoo-Promo_Ad-Banner_320x50_v1.0.,BEAUTYSLEEP,112452,US,,2023-03-01T05:48:00Z,2023-03-31T20:59:00Z,FALSE,54
3115148,PIE_KLO_Mar23-Dry-Shampoo-Promo_Ad-Banner_300x250_v1.0.,BEAUTYSLEEP,112452,US,,2023-03-01T05:48:00Z,2023-03-31T20:59:00Z,FALSE,55
3115151,PIE_AVE_Mar23-Spring-Refresh-GWP_Ad-Banner_320x50_v1.0.,REFRESH,112452,US,,2023-03-01T05:40:00Z,2023-03-31T20:59:00Z,FALSE,55
3115152,Avene - Spring Refresh! Free 4-Piece Gift  w/ Orders $60+ Code: REFRESH.,REFRESH,112452,US,,2023-03-01T05:27:00Z,2023-03-30T20:59:00Z,FALSE,72
3115155,PIE_AVE_Mar23-Spring-Refresh-GWP_Ad-Banner_336x280_v1.0.,REFRESH,112452,US,,2023-03-01T05:40:00Z,2023-03-31T20:59:00Z,FALSE,56
3115156,PIE_AVE_Mar23-Spring-Refresh-GWP_Ad-Banner_300x600_v1.0.,REFRESH,112452,US,,2023-03-01T05:40:00Z,2023-03-31T20:59:00Z,FALSE,56
3120989,Rene Furterer - Your Choice!  Free Karite Mask  w/ Orders $75+  Code: MASKME.,MASKME,112452,US,,2023-03-08T21:00:00Z,2023-04-30T20:59:00Z,FALSE,77
3120990,Avene - World Water Day! Free Travel-Size Thermal Spring Water  w/ Orders $55+ Code: WATER.,WATER,112452,US,,2023-03-18T21:00:00Z,2023-03-22T20:59:00Z,FALSE,91
3146571,Avene - World Water Day! Free Travel-Size Thermal Spring Water  w/ Orders $55+ Code: WATER.,WATER,112452,US,,2023-03-14T04:26:00Z,2023-03-22T20:59:00Z,FALSE,91
3146569,Rene Furterer - Flash Sale! 20% off $85+  Code: GIVEME20.,GIVEME20,112452,US,,2023-03-22T21:00:00Z,2023-03-27T20:59:00Z,FALSE,57
3146570,Klorane - Flash Sale! 20% off $50+  Code: SAVEME20.,SAVEME20,112452,US,,2023-03-22T21:00:00Z,2023-03-27T20:59:00Z,FALSE,51
3146572,Glytone - Flash Sale! 20% Off $65+ Code: FLASH20.,FLASH20,112452,US,,2023-03-21T21:00:00Z,2023-03-27T20:59:00Z,FALSE,49
3115145,PIE_GLY_Mar23-Derm-Favorites-GWP_Display_300x250_v1.0.,DERM,112452,US,,2023-03-01T05:48:00Z,2023-03-31T20:59:00Z,FALSE,54
3115149,PIE_GLY_Mar23-Derm-Favorites-GWP_Display_300x600_v1.0.,DERM,112452,US,,2023-03-01T05:48:00Z,2023-03-31T20:59:00Z,FALSE,54
3115150,PIE_GLY_Mar23-Derm-Favorites-GWP_Display_320x50_v1.0.,DERM,112452,US,,2023-03-01T05:48:00Z,2023-03-31T20:59:00Z,FALSE,53
3115153,PIE_GLY_Mar23-Derm-Favorites-GWP_Display_320x50_v1.0.,DERM,112452,US,,2023-03-01T05:48:00Z,2023-03-31T20:59:00Z,FALSE,53
3115154,Glytone - Complimentary Derm-Approved Routine  w/ Orders $85+  Code: DERM.,DERM,112452,US,,2023-03-01T05:28:00Z,2023-03-30T20:59:00Z,FALSE,74
2331306,"The code is for a special collection of our City Bags with a Luxe Strap. Normally, $168 but only $74.",AMAZING,5519054,US,no,2022-05-02T00:00:00Z,3000-01-04T00:00:00Z,FALSE,101
1814152,Enjoy an additional 30% off select favorite bags and accessories.,JOY30,5519054,US,no,2021-11-09T00:00:00Z,3000-01-04T00:00:00Z,FALSE,65
1857461,Fans of The Very Hungry Caterpillar will LOVE these bags and backpacks designed for preschoolers.,JOY30,5519054,US,no,2021-11-20T00:00:00Z,3000-01-04T00:00:00Z,FALSE,97
1939949,Our Metallic Backpacks have built-in computer sleeves! Just $49 (reg. $198).,JOY30,5519054,US,no,2021-12-10T00:00:00Z,3000-01-04T00:00:00Z,FALSE,76
1857462,Shop your favorite bags of the season and save.,CRUSH,5519054,US,no,2021-11-20T00:00:00Z,3000-01-04T00:00:00Z,FALSE,47
